photo_id,scientificName,kingdom,phylum,class,order,family,genus,species,common_name,taxonRank,photo_url,image_path,text_description
291465978,Alligator mississippiensis,Animalia,Chordata,Reptilia,Crocodylia,Alligatoridae,Alligator,mississippiensis,American Alligator,species,http://inaturalist-open-data.s3.amazonaws.com/photos/291465978/medium.jpg,biotrove_processed/images/291465978.jpg,"Alligator mississippiensis (American Alligator) - Alligatoridae, Order Crocodylia, Class Reptilia"
291465973,Alligator mississippiensis,Animalia,Chordata,Reptilia,Crocodylia,Alligatoridae,Alligator,mississippiensis,American Alligator,species,http://inaturalist-open-data.s3.amazonaws.com/photos/291465973/medium.jpg,biotrove_processed/images/291465973.jpg,"Alligator mississippiensis (American Alligator) - Alligatoridae, Order Crocodylia, Class Reptilia"
53124,Tropidurus catalanensis,Animalia,Chordata,Reptilia,Squamata,Tropiduridae,Tropidurus,catalanensis,Western Collared Spiny Lizard,species,http://inaturalist-open-data.s3.amazonaws.com/photos/53124/medium.jpg,biotrove_processed/images/53124.jpg,"Tropidurus catalanensis (Western Collared Spiny Lizard) - Tropiduridae, Order Squamata, Class Reptilia"
53125,Emoia caeruleocauda,Animalia,Chordata,Reptilia,Squamata,Scincidae,Emoia,caeruleocauda,Pacific Bluetail Skink,species,http://inaturalist-open-data.s3.amazonaws.com/photos/53125/medium.jpg,biotrove_processed/images/53125.jpg,"Emoia caeruleocauda (Pacific Bluetail Skink) - Scincidae, Order Squamata, Class Reptilia"
343154182,Iguana iguana,Animalia,Chordata,Reptilia,Squamata,Iguanidae,Iguana,iguana,Green Iguana,species,http://inaturalist-open-data.s3.amazonaws.com/photos/343154182/medium.jpeg,biotrove_processed/images/343154182.jpg,"Iguana iguana (Green Iguana) - Iguanidae, Order Squamata, Class Reptilia"
53127,Iguana iguana,Animalia,Chordata,Reptilia,Squamata,Iguanidae,Iguana,iguana,Green Iguana,species,http://inaturalist-open-data.s3.amazonaws.com/photos/53127/medium.jpg,biotrove_processed/images/53127.jpg,"Iguana iguana (Green Iguana) - Iguanidae, Order Squamata, Class Reptilia"
343154171,Iguana iguana,Animalia,Chordata,Reptilia,Squamata,Iguanidae,Iguana,iguana,Green Iguana,species,http://inaturalist-open-data.s3.amazonaws.com/photos/343154171/medium.jpeg,biotrove_processed/images/343154171.jpg,"Iguana iguana (Green Iguana) - Iguanidae, Order Squamata, Class Reptilia"
343154179,Iguana iguana,Animalia,Chordata,Reptilia,Squamata,Iguanidae,Iguana,iguana,Green Iguana,species,http://inaturalist-open-data.s3.amazonaws.com/photos/343154179/medium.jpeg,biotrove_processed/images/343154179.jpg,"Iguana iguana (Green Iguana) - Iguanidae, Order Squamata, Class Reptilia"
53128,Plestiodon elegans,Animalia,Chordata,Reptilia,Squamata,Scincidae,Plestiodon,elegans,Five-striped Blue-tailed Skink,species,http://inaturalist-open-data.s3.amazonaws.com/photos/53128/medium.jpg,biotrove_processed/images/53128.jpg,"Plestiodon elegans (Five-striped Blue-tailed Skink) - Scincidae, Order Squamata, Class Reptilia"
342955353,Plestiodon elegans,Animalia,Chordata,Reptilia,Squamata,Scincidae,Plestiodon,elegans,Five-striped Blue-tailed Skink,species,http://inaturalist-open-data.s3.amazonaws.com/photos/342955353/medium.jpg,biotrove_processed/images/342955353.jpg,"Plestiodon elegans (Five-striped Blue-tailed Skink) - Scincidae, Order Squamata, Class Reptilia"
343745717,Tropidurus catalanensis,Animalia,Chordata,Reptilia,Squamata,Tropiduridae,Tropidurus,catalanensis,Western Collared Spiny Lizard,species,http://inaturalist-open-data.s3.amazonaws.com/photos/343745717/medium.jpg,biotrove_processed/images/343745717.jpg,"Tropidurus catalanensis (Western Collared Spiny Lizard) - Tropiduridae, Order Squamata, Class Reptilia"
343745917,Tropidurus catalanensis,Animalia,Chordata,Reptilia,Squamata,Tropiduridae,Tropidurus,catalanensis,Western Collared Spiny Lizard,species,http://inaturalist-open-data.s3.amazonaws.com/photos/343745917/medium.jpg,biotrove_processed/images/343745917.jpg,"Tropidurus catalanensis (Western Collared Spiny Lizard) - Tropiduridae, Order Squamata, Class Reptilia"
343745916,Tropidurus catalanensis,Animalia,Chordata,Reptilia,Squamata,Tropiduridae,Tropidurus,catalanensis,Western Collared Spiny Lizard,species,http://inaturalist-open-data.s3.amazonaws.com/photos/343745916/medium.jpg,biotrove_processed/images/343745916.jpg,"Tropidurus catalanensis (Western Collared Spiny Lizard) - Tropiduridae, Order Squamata, Class Reptilia"
53131,Alligator mississippiensis,Animalia,Chordata,Reptilia,Crocodylia,Alligatoridae,Alligator,mississippiensis,American Alligator,species,http://inaturalist-open-data.s3.amazonaws.com/photos/53131/medium.jpg,biotrove_processed/images/53131.jpg,"Alligator mississippiensis (American Alligator) - Alligatoridae, Order Crocodylia, Class Reptilia"
53132,Calumma brevicorne,Animalia,Chordata,Reptilia,Squamata,Chamaeleonidae,Calumma,brevicorne,Short-horned Chameleon,species,http://inaturalist-open-data.s3.amazonaws.com/photos/53132/medium.jpg,biotrove_processed/images/53132.jpg,"Calumma brevicorne (Short-horned Chameleon) - Chamaeleonidae, Order Squamata, Class Reptilia"
53133,Emoia impar,Animalia,Chordata,Reptilia,Squamata,Scincidae,Emoia,impar,Azure-tailed Skink,species,http://inaturalist-open-data.s3.amazonaws.com/photos/53133/medium.jpg,biotrove_processed/images/53133.jpg,"Emoia impar (Azure-tailed Skink) - Scincidae, Order Squamata, Class Reptilia"
343546366,Emoia impar,Animalia,Chordata,Reptilia,Squamata,Scincidae,Emoia,impar,Azure-tailed Skink,species,http://inaturalist-open-data.s3.amazonaws.com/photos/343546366/medium.jpg,biotrove_processed/images/343546366.jpg,"Emoia impar (Azure-tailed Skink) - Scincidae, Order Squamata, Class Reptilia"
343546367,Emoia impar,Animalia,Chordata,Reptilia,Squamata,Scincidae,Emoia,impar,Azure-tailed Skink,species,http://inaturalist-open-data.s3.amazonaws.com/photos/343546367/medium.jpg,biotrove_processed/images/343546367.jpg,"Emoia impar (Azure-tailed Skink) - Scincidae, Order Squamata, Class Reptilia"
53135,Tropidurus melanopleurus,Animalia,Chordata,Reptilia,Squamata,Tropiduridae,Tropidurus,melanopleurus,Black Lava Lizard,species,http://inaturalist-open-data.s3.amazonaws.com/photos/53135/medium.jpg,biotrove_processed/images/53135.jpg,"Tropidurus melanopleurus (Black Lava Lizard) - Tropiduridae, Order Squamata, Class Reptilia"
53136,Calumma brevicorne,Animalia,Chordata,Reptilia,Squamata,Chamaeleonidae,Calumma,brevicorne,Short-horned Chameleon,species,http://inaturalist-open-data.s3.amazonaws.com/photos/53136/medium.jpg,biotrove_processed/images/53136.jpg,"Calumma brevicorne (Short-horned Chameleon) - Chamaeleonidae, Order Squamata, Class Reptilia"
53138,Varanus bengalensis,Animalia,Chordata,Reptilia,Squamata,Varanidae,Varanus,bengalensis,Bengal Monitor,species,http://inaturalist-open-data.s3.amazonaws.com/photos/53138/medium.jpg,biotrove_processed/images/53138.jpg,"Varanus bengalensis (Bengal Monitor) - Varanidae, Order Squamata, Class Reptilia"
343746598,Varanus bengalensis,Animalia,Chordata,Reptilia,Squamata,Varanidae,Varanus,bengalensis,Bengal Monitor,species,http://inaturalist-open-data.s3.amazonaws.com/photos/343746598/medium.jpg,biotrove_processed/images/343746598.jpg,"Varanus bengalensis (Bengal Monitor) - Varanidae, Order Squamata, Class Reptilia"
343746599,Varanus bengalensis,Animalia,Chordata,Reptilia,Squamata,Varanidae,Varanus,bengalensis,Bengal Monitor,species,http://inaturalist-open-data.s3.amazonaws.com/photos/343746599/medium.jpg,biotrove_processed/images/343746599.jpg,"Varanus bengalensis (Bengal Monitor) - Varanidae, Order Squamata, Class Reptilia"
343746605,Varanus bengalensis,Animalia,Chordata,Reptilia,Squamata,Varanidae,Varanus,bengalensis,Bengal Monitor,species,http://inaturalist-open-data.s3.amazonaws.com/photos/343746605/medium.jpg,biotrove_processed/images/343746605.jpg,"Varanus bengalensis (Bengal Monitor) - Varanidae, Order Squamata, Class Reptilia"
53140,Iguana iguana,Animalia,Chordata,Reptilia,Squamata,Iguanidae,Iguana,iguana,Green Iguana,species,http://inaturalist-open-data.s3.amazonaws.com/photos/53140/medium.jpg,biotrove_processed/images/53140.jpg,"Iguana iguana (Green Iguana) - Iguanidae, Order Squamata, Class Reptilia"
342773532,Leiocephalus carinatus,Animalia,Chordata,Reptilia,Squamata,Leiocephalidae,Leiocephalus,carinatus,Northern Curly-tailed Lizard,species,http://inaturalist-open-data.s3.amazonaws.com/photos/342773532/medium.jpg,biotrove_processed/images/342773532.jpg,"Leiocephalus carinatus (Northern Curly-tailed Lizard) - Leiocephalidae, Order Squamata, Class Reptilia"
53141,Leiocephalus carinatus,Animalia,Chordata,Reptilia,Squamata,Leiocephalidae,Leiocephalus,carinatus,Northern Curly-tailed Lizard,species,http://inaturalist-open-data.s3.amazonaws.com/photos/53141/medium.jpg,biotrove_processed/images/53141.jpg,"Leiocephalus carinatus (Northern Curly-tailed Lizard) - Leiocephalidae, Order Squamata, Class Reptilia"
53142,Trachylepis atlantica,Animalia,Chordata,Reptilia,Squamata,Scincidae,Trachylepis,atlantica,Noronha Skink,species,http://inaturalist-open-data.s3.amazonaws.com/photos/53142/medium.jpg,biotrove_processed/images/53142.jpg,"Trachylepis atlantica (Noronha Skink) - Scincidae, Order Squamata, Class Reptilia"
53143,Tropidurus melanopleurus,Animalia,Chordata,Reptilia,Squamata,Tropiduridae,Tropidurus,melanopleurus,Black Lava Lizard,species,http://inaturalist-open-data.s3.amazonaws.com/photos/53143/medium.jpg,biotrove_processed/images/53143.jpg,"Tropidurus melanopleurus (Black Lava Lizard) - Tropiduridae, Order Squamata, Class Reptilia"
343353074,Tropidurus melanopleurus,Animalia,Chordata,Reptilia,Squamata,Tropiduridae,Tropidurus,melanopleurus,Black Lava Lizard,species,http://inaturalist-open-data.s3.amazonaws.com/photos/343353074/medium.jpeg,biotrove_processed/images/343353074.jpg,"Tropidurus melanopleurus (Black Lava Lizard) - Tropiduridae, Order Squamata, Class Reptilia"
343152602,Iguana iguana,Animalia,Chordata,Reptilia,Squamata,Iguanidae,Iguana,iguana,Green Iguana,species,http://inaturalist-open-data.s3.amazonaws.com/photos/343152602/medium.jpeg,biotrove_processed/images/343152602.jpg,"Iguana iguana (Green Iguana) - Iguanidae, Order Squamata, Class Reptilia"
53144,Iguana iguana,Animalia,Chordata,Reptilia,Squamata,Iguanidae,Iguana,iguana,Green Iguana,species,http://inaturalist-open-data.s3.amazonaws.com/photos/53144/medium.jpg,biotrove_processed/images/53144.jpg,"Iguana iguana (Green Iguana) - Iguanidae, Order Squamata, Class Reptilia"
53145,Calumma gastrotaenia,Animalia,Chordata,Reptilia,Squamata,Chamaeleonidae,Calumma,gastrotaenia,Perinet Chameleon,species,http://inaturalist-open-data.s3.amazonaws.com/photos/53145/medium.jpg,biotrove_processed/images/53145.jpg,"Calumma gastrotaenia (Perinet Chameleon) - Chamaeleonidae, Order Squamata, Class Reptilia"
53146,Leiocephalus carinatus,Animalia,Chordata,Reptilia,Squamata,Leiocephalidae,Leiocephalus,carinatus,Northern Curly-tailed Lizard,species,http://inaturalist-open-data.s3.amazonaws.com/photos/53146/medium.jpg,biotrove_processed/images/53146.jpg,"Leiocephalus carinatus (Northern Curly-tailed Lizard) - Leiocephalidae, Order Squamata, Class Reptilia"
53149,Iguana iguana,Animalia,Chordata,Reptilia,Squamata,Iguanidae,Iguana,iguana,Green Iguana,species,http://inaturalist-open-data.s3.amazonaws.com/photos/53149/medium.jpg,biotrove_processed/images/53149.jpg,"Iguana iguana (Green Iguana) - Iguanidae, Order Squamata, Class Reptilia"
53151,Iguana iguana,Animalia,Chordata,Reptilia,Squamata,Iguanidae,Iguana,iguana,Green Iguana,species,http://inaturalist-open-data.s3.amazonaws.com/photos/53151/medium.jpg,biotrove_processed/images/53151.jpg,"Iguana iguana (Green Iguana) - Iguanidae, Order Squamata, Class Reptilia"
342775151,Leiocephalus carinatus,Animalia,Chordata,Reptilia,Squamata,Leiocephalidae,Leiocephalus,carinatus,Northern Curly-tailed Lizard,species,http://inaturalist-open-data.s3.amazonaws.com/photos/342775151/medium.jpg,biotrove_processed/images/342775151.jpg,"Leiocephalus carinatus (Northern Curly-tailed Lizard) - Leiocephalidae, Order Squamata, Class Reptilia"
53152,Leiocephalus carinatus,Animalia,Chordata,Reptilia,Squamata,Leiocephalidae,Leiocephalus,carinatus,Northern Curly-tailed Lizard,species,http://inaturalist-open-data.s3.amazonaws.com/photos/53152/medium.jpg,biotrove_processed/images/53152.jpg,"Leiocephalus carinatus (Northern Curly-tailed Lizard) - Leiocephalidae, Order Squamata, Class Reptilia"
342775153,Leiocephalus carinatus,Animalia,Chordata,Reptilia,Squamata,Leiocephalidae,Leiocephalus,carinatus,Northern Curly-tailed Lizard,species,http://inaturalist-open-data.s3.amazonaws.com/photos/342775153/medium.jpg,biotrove_processed/images/342775153.jpg,"Leiocephalus carinatus (Northern Curly-tailed Lizard) - Leiocephalidae, Order Squamata, Class Reptilia"
342775147,Leiocephalus carinatus,Animalia,Chordata,Reptilia,Squamata,Leiocephalidae,Leiocephalus,carinatus,Northern Curly-tailed Lizard,species,http://inaturalist-open-data.s3.amazonaws.com/photos/342775147/medium.jpg,biotrove_processed/images/342775147.jpg,"Leiocephalus carinatus (Northern Curly-tailed Lizard) - Leiocephalidae, Order Squamata, Class Reptilia"
53153,Ctenotus robustus,Animalia,Chordata,Reptilia,Squamata,Scincidae,Ctenotus,robustus,Eastern Striped Skink,species,http://inaturalist-open-data.s3.amazonaws.com/photos/53153/medium.jpg,biotrove_processed/images/53153.jpg,"Ctenotus robustus (Eastern Striped Skink) - Scincidae, Order Squamata, Class Reptilia"
53154,Sceloporus malachiticus,Animalia,Chordata,Reptilia,Squamata,Phrynosomatidae,Sceloporus,malachiticus,Emerald Swift,species,http://inaturalist-open-data.s3.amazonaws.com/photos/53154/medium.jpg,biotrove_processed/images/53154.jpg,"Sceloporus malachiticus (Emerald Swift) - Phrynosomatidae, Order Squamata, Class Reptilia"
53155,Plestiodon elegans,Animalia,Chordata,Reptilia,Squamata,Scincidae,Plestiodon,elegans,Five-striped Blue-tailed Skink,species,http://inaturalist-open-data.s3.amazonaws.com/photos/53155/medium.jpg,biotrove_processed/images/53155.jpg,"Plestiodon elegans (Five-striped Blue-tailed Skink) - Scincidae, Order Squamata, Class Reptilia"
53156,Iguana iguana,Animalia,Chordata,Reptilia,Squamata,Iguanidae,Iguana,iguana,Green Iguana,species,http://inaturalist-open-data.s3.amazonaws.com/photos/53156/medium.jpg,biotrove_processed/images/53156.jpg,"Iguana iguana (Green Iguana) - Iguanidae, Order Squamata, Class Reptilia"
53157,Calyptotis scutirostrum,Animalia,Chordata,Reptilia,Squamata,Scincidae,Calyptotis,scutirostrum,Scute-snouted Calyptotis,species,http://inaturalist-open-data.s3.amazonaws.com/photos/53157/medium.jpg,biotrove_processed/images/53157.jpg,"Calyptotis scutirostrum (Scute-snouted Calyptotis) - Scincidae, Order Squamata, Class Reptilia"
343547189,Calyptotis scutirostrum,Animalia,Chordata,Reptilia,Squamata,Scincidae,Calyptotis,scutirostrum,Scute-snouted Calyptotis,species,http://inaturalist-open-data.s3.amazonaws.com/photos/343547189/medium.jpeg,biotrove_processed/images/343547189.jpg,"Calyptotis scutirostrum (Scute-snouted Calyptotis) - Scincidae, Order Squamata, Class Reptilia"
343547197,Calyptotis scutirostrum,Animalia,Chordata,Reptilia,Squamata,Scincidae,Calyptotis,scutirostrum,Scute-snouted Calyptotis,species,http://inaturalist-open-data.s3.amazonaws.com/photos/343547197/medium.jpeg,biotrove_processed/images/343547197.jpg,"Calyptotis scutirostrum (Scute-snouted Calyptotis) - Scincidae, Order Squamata, Class Reptilia"
343547191,Calyptotis scutirostrum,Animalia,Chordata,Reptilia,Squamata,Scincidae,Calyptotis,scutirostrum,Scute-snouted Calyptotis,species,http://inaturalist-open-data.s3.amazonaws.com/photos/343547191/medium.jpeg,biotrove_processed/images/343547191.jpg,"Calyptotis scutirostrum (Scute-snouted Calyptotis) - Scincidae, Order Squamata, Class Reptilia"
53158,Ctenotus robustus,Animalia,Chordata,Reptilia,Squamata,Scincidae,Ctenotus,robustus,Eastern Striped Skink,species,http://inaturalist-open-data.s3.amazonaws.com/photos/53158/medium.jpg,biotrove_processed/images/53158.jpg,"Ctenotus robustus (Eastern Striped Skink) - Scincidae, Order Squamata, Class Reptilia"
246211749,Ctenotus robustus,Animalia,Chordata,Reptilia,Squamata,Scincidae,Ctenotus,robustus,Eastern Striped Skink,species,http://inaturalist-open-data.s3.amazonaws.com/photos/246211749/medium.jpeg,biotrove_processed/images/246211749.jpg,"Ctenotus robustus (Eastern Striped Skink) - Scincidae, Order Squamata, Class Reptilia"
246211745,Ctenotus robustus,Animalia,Chordata,Reptilia,Squamata,Scincidae,Ctenotus,robustus,Eastern Striped Skink,species,http://inaturalist-open-data.s3.amazonaws.com/photos/246211745/medium.jpeg,biotrove_processed/images/246211745.jpg,"Ctenotus robustus (Eastern Striped Skink) - Scincidae, Order Squamata, Class Reptilia"
246211748,Ctenotus robustus,Animalia,Chordata,Reptilia,Squamata,Scincidae,Ctenotus,robustus,Eastern Striped Skink,species,http://inaturalist-open-data.s3.amazonaws.com/photos/246211748/medium.jpeg,biotrove_processed/images/246211748.jpg,"Ctenotus robustus (Eastern Striped Skink) - Scincidae, Order Squamata, Class Reptilia"
246211753,Ctenotus robustus,Animalia,Chordata,Reptilia,Squamata,Scincidae,Ctenotus,robustus,Eastern Striped Skink,species,http://inaturalist-open-data.s3.amazonaws.com/photos/246211753/medium.jpeg,biotrove_processed/images/246211753.jpg,"Ctenotus robustus (Eastern Striped Skink) - Scincidae, Order Squamata, Class Reptilia"
246211747,Ctenotus robustus,Animalia,Chordata,Reptilia,Squamata,Scincidae,Ctenotus,robustus,Eastern Striped Skink,species,http://inaturalist-open-data.s3.amazonaws.com/photos/246211747/medium.jpeg,biotrove_processed/images/246211747.jpg,"Ctenotus robustus (Eastern Striped Skink) - Scincidae, Order Squamata, Class Reptilia"
53159,Amalosia robusta,Animalia,Chordata,Reptilia,Squamata,Diplodactylidae,Amalosia,robusta,Amalosia robusta,,http://inaturalist-open-data.s3.amazonaws.com/photos/53159/medium.jpg,biotrove_processed/images/53159.jpg,"Amalosia robusta (Amalosia robusta) - Diplodactylidae, Order Squamata, Class Reptilia"
343144632,Amalosia robusta,Animalia,Chordata,Reptilia,Squamata,Diplodactylidae,Amalosia,robusta,Amalosia robusta,,http://inaturalist-open-data.s3.amazonaws.com/photos/343144632/medium.jpeg,biotrove_processed/images/343144632.jpg,"Amalosia robusta (Amalosia robusta) - Diplodactylidae, Order Squamata, Class Reptilia"
343144633,Amalosia robusta,Animalia,Chordata,Reptilia,Squamata,Diplodactylidae,Amalosia,robusta,Amalosia robusta,,http://inaturalist-open-data.s3.amazonaws.com/photos/343144633/medium.jpeg,biotrove_processed/images/343144633.jpg,"Amalosia robusta (Amalosia robusta) - Diplodactylidae, Order Squamata, Class Reptilia"
