photo_id,scientificName,kingdom,phylum,class,order,family,genus,species,common_name,taxonRank,photo_url
53093,Sphenomorphus indicus,Animalia,Chordata,Reptilia,Squamata,Scincidae,Sphenomorphus,indicus,Indian Forest Skink,species,http://inaturalist-open-data.s3.amazonaws.com/photos/53093/medium.jpg
342761999,Pogona barbata,Animalia,Chordata,Reptilia,Squamata,Agamidae,Pogona,barbata,Bearded Dragon,species,http://inaturalist-open-data.s3.amazonaws.com/photos/342761999/medium.jpg
53095,Pogona barbata,Animalia,Chordata,Reptilia,Squamata,Agamidae,Pogona,barbata,Bearded Dragon,species,http://inaturalist-open-data.s3.amazonaws.com/photos/53095/medium.jpg
53096,Carlia longipes,Animalia,Chordata,Reptilia,Squamata,Scincidae,Carlia,longipes,Closed-litter Rainbow Skink,species,http://inaturalist-open-data.s3.amazonaws.com/photos/53096/medium.jpg
53097,Sphenomorphus indicus,Animalia,Chordata,Reptilia,Squamata,Scincidae,Sphenomorphus,indicus,Indian Forest Skink,species,http://inaturalist-open-data.s3.amazonaws.com/photos/53097/medium.jpg
291566854,Caiman yacare,Animalia,Chordata,Reptilia,Crocodylia,Alligatoridae,Caiman,yacare,Yacare Caiman,species,http://inaturalist-open-data.s3.amazonaws.com/photos/291566854/medium.jpg
291566837,Caiman yacare,Animalia,Chordata,Reptilia,Crocodylia,Alligatoridae,Caiman,yacare,Yacare Caiman,species,http://inaturalist-open-data.s3.amazonaws.com/photos/291566837/medium.jpg
53098,Caiman yacare,Animalia,Chordata,Reptilia,Crocodylia,Alligatoridae,Caiman,yacare,Yacare Caiman,species,http://inaturalist-open-data.s3.amazonaws.com/photos/53098/medium.jpg
53099,Brookesia superciliaris,Animalia,Chordata,Reptilia,Squamata,Chamaeleonidae,Brookesia,superciliaris,Brown Leaf Chameleon,species,http://inaturalist-open-data.s3.amazonaws.com/photos/53099/medium.jpg
53100,Pogona barbata,Animalia,Chordata,Reptilia,Squamata,Agamidae,Pogona,barbata,Bearded Dragon,species,http://inaturalist-open-data.s3.amazonaws.com/photos/53100/medium.jpg
342763332,Pogona barbata,Animalia,Chordata,Reptilia,Squamata,Agamidae,Pogona,barbata,Bearded Dragon,species,http://inaturalist-open-data.s3.amazonaws.com/photos/342763332/medium.jpeg
53101,Sphenomorphus indicus,Animalia,Chordata,Reptilia,Squamata,Scincidae,Sphenomorphus,indicus,Indian Forest Skink,species,http://inaturalist-open-data.s3.amazonaws.com/photos/53101/medium.jpg
53103,Tropidurus melanopleurus,Animalia,Chordata,Reptilia,Squamata,Tropiduridae,Tropidurus,melanopleurus,Black Lava Lizard,species,http://inaturalist-open-data.s3.amazonaws.com/photos/53103/medium.jpg
343352999,Tropidurus melanopleurus,Animalia,Chordata,Reptilia,Squamata,Tropiduridae,Tropidurus,melanopleurus,Black Lava Lizard,species,http://inaturalist-open-data.s3.amazonaws.com/photos/343352999/medium.jpeg
343352832,Tropidurus melanopleurus,Animalia,Chordata,Reptilia,Squamata,Tropiduridae,Tropidurus,melanopleurus,Black Lava Lizard,species,http://inaturalist-open-data.s3.amazonaws.com/photos/343352832/medium.jpeg
53104,Pogona barbata,Animalia,Chordata,Reptilia,Squamata,Agamidae,Pogona,barbata,Bearded Dragon,species,http://inaturalist-open-data.s3.amazonaws.com/photos/53104/medium.jpg
342763619,Pogona barbata,Animalia,Chordata,Reptilia,Squamata,Agamidae,Pogona,barbata,Bearded Dragon,species,http://inaturalist-open-data.s3.amazonaws.com/photos/342763619/medium.jpeg
53105,Pogona barbata,Animalia,Chordata,Reptilia,Squamata,Agamidae,Pogona,barbata,Bearded Dragon,species,http://inaturalist-open-data.s3.amazonaws.com/photos/53105/medium.jpg
53106,Tropidurus melanopleurus,Animalia,Chordata,Reptilia,Squamata,Tropiduridae,Tropidurus,melanopleurus,Black Lava Lizard,species,http://inaturalist-open-data.s3.amazonaws.com/photos/53106/medium.jpg
53107,Gambelia wislizenii,Animalia,Chordata,Reptilia,Squamata,Crotaphytidae,Gambelia,wislizenii,Long-nosed Leopard Lizard,species,http://inaturalist-open-data.s3.amazonaws.com/photos/53107/medium.jpg
53108,Tropidurus catalanensis,Animalia,Chordata,Reptilia,Squamata,Tropiduridae,Tropidurus,catalanensis,Western Collared Spiny Lizard,species,http://inaturalist-open-data.s3.amazonaws.com/photos/53108/medium.jpg
85391234,Tropidurus catalanensis,Animalia,Chordata,Reptilia,Squamata,Tropiduridae,Tropidurus,catalanensis,Western Collared Spiny Lizard,species,http://inaturalist-open-data.s3.amazonaws.com/photos/85391234/medium.jpg
85391302,Tropidurus catalanensis,Animalia,Chordata,Reptilia,Squamata,Tropiduridae,Tropidurus,catalanensis,Western Collared Spiny Lizard,species,http://inaturalist-open-data.s3.amazonaws.com/photos/85391302/medium.jpg
53109,Amphibolurus muricatus,Animalia,Chordata,Reptilia,Squamata,Agamidae,Amphibolurus,muricatus,Jacky Lashtail,species,http://inaturalist-open-data.s3.amazonaws.com/photos/53109/medium.jpg
53110,Pogona barbata,Animalia,Chordata,Reptilia,Squamata,Agamidae,Pogona,barbata,Bearded Dragon,species,http://inaturalist-open-data.s3.amazonaws.com/photos/53110/medium.jpg
53112,Gehyra dubia,Animalia,Chordata,Reptilia,Squamata,Gekkonidae,Gehyra,dubia,Dubious Dtella,species,http://inaturalist-open-data.s3.amazonaws.com/photos/53112/medium.jpg
343546830,Sphenomorphus indicus,Animalia,Chordata,Reptilia,Squamata,Scincidae,Sphenomorphus,indicus,Indian Forest Skink,species,http://inaturalist-open-data.s3.amazonaws.com/photos/343546830/medium.jpg
53113,Sphenomorphus indicus,Animalia,Chordata,Reptilia,Squamata,Scincidae,Sphenomorphus,indicus,Indian Forest Skink,species,http://inaturalist-open-data.s3.amazonaws.com/photos/53113/medium.jpg
53114,Pogona barbata,Animalia,Chordata,Reptilia,Squamata,Agamidae,Pogona,barbata,Bearded Dragon,species,http://inaturalist-open-data.s3.amazonaws.com/photos/53114/medium.jpg
53115,Gehyra dubia,Animalia,Chordata,Reptilia,Squamata,Gekkonidae,Gehyra,dubia,Dubious Dtella,species,http://inaturalist-open-data.s3.amazonaws.com/photos/53115/medium.jpg
342949524,Gehyra dubia,Animalia,Chordata,Reptilia,Squamata,Gekkonidae,Gehyra,dubia,Dubious Dtella,species,http://inaturalist-open-data.s3.amazonaws.com/photos/342949524/medium.jpg
53116,Pogona barbata,Animalia,Chordata,Reptilia,Squamata,Agamidae,Pogona,barbata,Bearded Dragon,species,http://inaturalist-open-data.s3.amazonaws.com/photos/53116/medium.jpg
342761873,Pogona barbata,Animalia,Chordata,Reptilia,Squamata,Agamidae,Pogona,barbata,Bearded Dragon,species,http://inaturalist-open-data.s3.amazonaws.com/photos/342761873/medium.jpg
342761576,Pogona barbata,Animalia,Chordata,Reptilia,Squamata,Agamidae,Pogona,barbata,Bearded Dragon,species,http://inaturalist-open-data.s3.amazonaws.com/photos/342761576/medium.jpg
53117,Tropidurus melanopleurus,Animalia,Chordata,Reptilia,Squamata,Tropiduridae,Tropidurus,melanopleurus,Black Lava Lizard,species,http://inaturalist-open-data.s3.amazonaws.com/photos/53117/medium.jpg
85555264,Tropidurus melanopleurus,Animalia,Chordata,Reptilia,Squamata,Tropiduridae,Tropidurus,melanopleurus,Black Lava Lizard,species,http://inaturalist-open-data.s3.amazonaws.com/photos/85555264/medium.jpg
343756178,Hemidactylus frenatus,Animalia,Chordata,Reptilia,Squamata,Gekkonidae,Hemidactylus,frenatus,Common House Gecko,species,http://inaturalist-open-data.s3.amazonaws.com/photos/343756178/medium.jpg
343756181,Hemidactylus frenatus,Animalia,Chordata,Reptilia,Squamata,Gekkonidae,Hemidactylus,frenatus,Common House Gecko,species,http://inaturalist-open-data.s3.amazonaws.com/photos/343756181/medium.jpg
53118,Hemidactylus frenatus,Animalia,Chordata,Reptilia,Squamata,Gekkonidae,Hemidactylus,frenatus,Common House Gecko,species,http://inaturalist-open-data.s3.amazonaws.com/photos/53118/medium.jpg
53119,Tropidurus melanopleurus,Animalia,Chordata,Reptilia,Squamata,Tropiduridae,Tropidurus,melanopleurus,Black Lava Lizard,species,http://inaturalist-open-data.s3.amazonaws.com/photos/53119/medium.jpg
343355571,Tropidurus melanopleurus,Animalia,Chordata,Reptilia,Squamata,Tropiduridae,Tropidurus,melanopleurus,Black Lava Lizard,species,http://inaturalist-open-data.s3.amazonaws.com/photos/343355571/medium.jpeg
343355587,Tropidurus melanopleurus,Animalia,Chordata,Reptilia,Squamata,Tropiduridae,Tropidurus,melanopleurus,Black Lava Lizard,species,http://inaturalist-open-data.s3.amazonaws.com/photos/343355587/medium.jpeg
343355599,Tropidurus melanopleurus,Animalia,Chordata,Reptilia,Squamata,Tropiduridae,Tropidurus,melanopleurus,Black Lava Lizard,species,http://inaturalist-open-data.s3.amazonaws.com/photos/343355599/medium.jpeg
53120,Gehyra dubia,Animalia,Chordata,Reptilia,Squamata,Gekkonidae,Gehyra,dubia,Dubious Dtella,species,http://inaturalist-open-data.s3.amazonaws.com/photos/53120/medium.jpg
53122,Iguana iguana,Animalia,Chordata,Reptilia,Squamata,Iguanidae,Iguana,iguana,Green Iguana,species,http://inaturalist-open-data.s3.amazonaws.com/photos/53122/medium.jpg
343153941,Iguana iguana,Animalia,Chordata,Reptilia,Squamata,Iguanidae,Iguana,iguana,Green Iguana,species,http://inaturalist-open-data.s3.amazonaws.com/photos/343153941/medium.jpeg
291465971,Alligator mississippiensis,Animalia,Chordata,Reptilia,Crocodylia,Alligatoridae,Alligator,mississippiensis,American Alligator,species,http://inaturalist-open-data.s3.amazonaws.com/photos/291465971/medium.jpg
53123,Alligator mississippiensis,Animalia,Chordata,Reptilia,Crocodylia,Alligatoridae,Alligator,mississippiensis,American Alligator,species,http://inaturalist-open-data.s3.amazonaws.com/photos/53123/medium.jpg
291465978,Alligator mississippiensis,Animalia,Chordata,Reptilia,Crocodylia,Alligatoridae,Alligator,mississippiensis,American Alligator,species,http://inaturalist-open-data.s3.amazonaws.com/photos/291465978/medium.jpg
291465973,Alligator mississippiensis,Animalia,Chordata,Reptilia,Crocodylia,Alligatoridae,Alligator,mississippiensis,American Alligator,species,http://inaturalist-open-data.s3.amazonaws.com/photos/291465973/medium.jpg
53124,Tropidurus catalanensis,Animalia,Chordata,Reptilia,Squamata,Tropiduridae,Tropidurus,catalanensis,Western Collared Spiny Lizard,species,http://inaturalist-open-data.s3.amazonaws.com/photos/53124/medium.jpg
53125,Emoia caeruleocauda,Animalia,Chordata,Reptilia,Squamata,Scincidae,Emoia,caeruleocauda,Pacific Bluetail Skink,species,http://inaturalist-open-data.s3.amazonaws.com/photos/53125/medium.jpg
343154182,Iguana iguana,Animalia,Chordata,Reptilia,Squamata,Iguanidae,Iguana,iguana,Green Iguana,species,http://inaturalist-open-data.s3.amazonaws.com/photos/343154182/medium.jpeg
53127,Iguana iguana,Animalia,Chordata,Reptilia,Squamata,Iguanidae,Iguana,iguana,Green Iguana,species,http://inaturalist-open-data.s3.amazonaws.com/photos/53127/medium.jpg
343154171,Iguana iguana,Animalia,Chordata,Reptilia,Squamata,Iguanidae,Iguana,iguana,Green Iguana,species,http://inaturalist-open-data.s3.amazonaws.com/photos/343154171/medium.jpeg
343154179,Iguana iguana,Animalia,Chordata,Reptilia,Squamata,Iguanidae,Iguana,iguana,Green Iguana,species,http://inaturalist-open-data.s3.amazonaws.com/photos/343154179/medium.jpeg
53128,Plestiodon elegans,Animalia,Chordata,Reptilia,Squamata,Scincidae,Plestiodon,elegans,Five-striped Blue-tailed Skink,species,http://inaturalist-open-data.s3.amazonaws.com/photos/53128/medium.jpg
342955353,Plestiodon elegans,Animalia,Chordata,Reptilia,Squamata,Scincidae,Plestiodon,elegans,Five-striped Blue-tailed Skink,species,http://inaturalist-open-data.s3.amazonaws.com/photos/342955353/medium.jpg
343745717,Tropidurus catalanensis,Animalia,Chordata,Reptilia,Squamata,Tropiduridae,Tropidurus,catalanensis,Western Collared Spiny Lizard,species,http://inaturalist-open-data.s3.amazonaws.com/photos/343745717/medium.jpg
343745917,Tropidurus catalanensis,Animalia,Chordata,Reptilia,Squamata,Tropiduridae,Tropidurus,catalanensis,Western Collared Spiny Lizard,species,http://inaturalist-open-data.s3.amazonaws.com/photos/343745917/medium.jpg
343745916,Tropidurus catalanensis,Animalia,Chordata,Reptilia,Squamata,Tropiduridae,Tropidurus,catalanensis,Western Collared Spiny Lizard,species,http://inaturalist-open-data.s3.amazonaws.com/photos/343745916/medium.jpg
53131,Alligator mississippiensis,Animalia,Chordata,Reptilia,Crocodylia,Alligatoridae,Alligator,mississippiensis,American Alligator,species,http://inaturalist-open-data.s3.amazonaws.com/photos/53131/medium.jpg
53132,Calumma brevicorne,Animalia,Chordata,Reptilia,Squamata,Chamaeleonidae,Calumma,brevicorne,Short-horned Chameleon,species,http://inaturalist-open-data.s3.amazonaws.com/photos/53132/medium.jpg
53133,Emoia impar,Animalia,Chordata,Reptilia,Squamata,Scincidae,Emoia,impar,Azure-tailed Skink,species,http://inaturalist-open-data.s3.amazonaws.com/photos/53133/medium.jpg
343546366,Emoia impar,Animalia,Chordata,Reptilia,Squamata,Scincidae,Emoia,impar,Azure-tailed Skink,species,http://inaturalist-open-data.s3.amazonaws.com/photos/343546366/medium.jpg
343546367,Emoia impar,Animalia,Chordata,Reptilia,Squamata,Scincidae,Emoia,impar,Azure-tailed Skink,species,http://inaturalist-open-data.s3.amazonaws.com/photos/343546367/medium.jpg
53135,Tropidurus melanopleurus,Animalia,Chordata,Reptilia,Squamata,Tropiduridae,Tropidurus,melanopleurus,Black Lava Lizard,species,http://inaturalist-open-data.s3.amazonaws.com/photos/53135/medium.jpg
53136,Calumma brevicorne,Animalia,Chordata,Reptilia,Squamata,Chamaeleonidae,Calumma,brevicorne,Short-horned Chameleon,species,http://inaturalist-open-data.s3.amazonaws.com/photos/53136/medium.jpg
53138,Varanus bengalensis,Animalia,Chordata,Reptilia,Squamata,Varanidae,Varanus,bengalensis,Bengal Monitor,species,http://inaturalist-open-data.s3.amazonaws.com/photos/53138/medium.jpg
343746598,Varanus bengalensis,Animalia,Chordata,Reptilia,Squamata,Varanidae,Varanus,bengalensis,Bengal Monitor,species,http://inaturalist-open-data.s3.amazonaws.com/photos/343746598/medium.jpg
343746599,Varanus bengalensis,Animalia,Chordata,Reptilia,Squamata,Varanidae,Varanus,bengalensis,Bengal Monitor,species,http://inaturalist-open-data.s3.amazonaws.com/photos/343746599/medium.jpg
343746605,Varanus bengalensis,Animalia,Chordata,Reptilia,Squamata,Varanidae,Varanus,bengalensis,Bengal Monitor,species,http://inaturalist-open-data.s3.amazonaws.com/photos/343746605/medium.jpg
53140,Iguana iguana,Animalia,Chordata,Reptilia,Squamata,Iguanidae,Iguana,iguana,Green Iguana,species,http://inaturalist-open-data.s3.amazonaws.com/photos/53140/medium.jpg
342773532,Leiocephalus carinatus,Animalia,Chordata,Reptilia,Squamata,Leiocephalidae,Leiocephalus,carinatus,Northern Curly-tailed Lizard,species,http://inaturalist-open-data.s3.amazonaws.com/photos/342773532/medium.jpg
53141,Leiocephalus carinatus,Animalia,Chordata,Reptilia,Squamata,Leiocephalidae,Leiocephalus,carinatus,Northern Curly-tailed Lizard,species,http://inaturalist-open-data.s3.amazonaws.com/photos/53141/medium.jpg
53142,Trachylepis atlantica,Animalia,Chordata,Reptilia,Squamata,Scincidae,Trachylepis,atlantica,Noronha Skink,species,http://inaturalist-open-data.s3.amazonaws.com/photos/53142/medium.jpg
53143,Tropidurus melanopleurus,Animalia,Chordata,Reptilia,Squamata,Tropiduridae,Tropidurus,melanopleurus,Black Lava Lizard,species,http://inaturalist-open-data.s3.amazonaws.com/photos/53143/medium.jpg
343353074,Tropidurus melanopleurus,Animalia,Chordata,Reptilia,Squamata,Tropiduridae,Tropidurus,melanopleurus,Black Lava Lizard,species,http://inaturalist-open-data.s3.amazonaws.com/photos/343353074/medium.jpeg
343152602,Iguana iguana,Animalia,Chordata,Reptilia,Squamata,Iguanidae,Iguana,iguana,Green Iguana,species,http://inaturalist-open-data.s3.amazonaws.com/photos/343152602/medium.jpeg
53144,Iguana iguana,Animalia,Chordata,Reptilia,Squamata,Iguanidae,Iguana,iguana,Green Iguana,species,http://inaturalist-open-data.s3.amazonaws.com/photos/53144/medium.jpg
53145,Calumma gastrotaenia,Animalia,Chordata,Reptilia,Squamata,Chamaeleonidae,Calumma,gastrotaenia,Perinet Chameleon,species,http://inaturalist-open-data.s3.amazonaws.com/photos/53145/medium.jpg
53146,Leiocephalus carinatus,Animalia,Chordata,Reptilia,Squamata,Leiocephalidae,Leiocephalus,carinatus,Northern Curly-tailed Lizard,species,http://inaturalist-open-data.s3.amazonaws.com/photos/53146/medium.jpg
53149,Iguana iguana,Animalia,Chordata,Reptilia,Squamata,Iguanidae,Iguana,iguana,Green Iguana,species,http://inaturalist-open-data.s3.amazonaws.com/photos/53149/medium.jpg
53151,Iguana iguana,Animalia,Chordata,Reptilia,Squamata,Iguanidae,Iguana,iguana,Green Iguana,species,http://inaturalist-open-data.s3.amazonaws.com/photos/53151/medium.jpg
342775151,Leiocephalus carinatus,Animalia,Chordata,Reptilia,Squamata,Leiocephalidae,Leiocephalus,carinatus,Northern Curly-tailed Lizard,species,http://inaturalist-open-data.s3.amazonaws.com/photos/342775151/medium.jpg
53152,Leiocephalus carinatus,Animalia,Chordata,Reptilia,Squamata,Leiocephalidae,Leiocephalus,carinatus,Northern Curly-tailed Lizard,species,http://inaturalist-open-data.s3.amazonaws.com/photos/53152/medium.jpg
342775153,Leiocephalus carinatus,Animalia,Chordata,Reptilia,Squamata,Leiocephalidae,Leiocephalus,carinatus,Northern Curly-tailed Lizard,species,http://inaturalist-open-data.s3.amazonaws.com/photos/342775153/medium.jpg
342775147,Leiocephalus carinatus,Animalia,Chordata,Reptilia,Squamata,Leiocephalidae,Leiocephalus,carinatus,Northern Curly-tailed Lizard,species,http://inaturalist-open-data.s3.amazonaws.com/photos/342775147/medium.jpg
53153,Ctenotus robustus,Animalia,Chordata,Reptilia,Squamata,Scincidae,Ctenotus,robustus,Eastern Striped Skink,species,http://inaturalist-open-data.s3.amazonaws.com/photos/53153/medium.jpg
53154,Sceloporus malachiticus,Animalia,Chordata,Reptilia,Squamata,Phrynosomatidae,Sceloporus,malachiticus,Emerald Swift,species,http://inaturalist-open-data.s3.amazonaws.com/photos/53154/medium.jpg
53155,Plestiodon elegans,Animalia,Chordata,Reptilia,Squamata,Scincidae,Plestiodon,elegans,Five-striped Blue-tailed Skink,species,http://inaturalist-open-data.s3.amazonaws.com/photos/53155/medium.jpg
53156,Iguana iguana,Animalia,Chordata,Reptilia,Squamata,Iguanidae,Iguana,iguana,Green Iguana,species,http://inaturalist-open-data.s3.amazonaws.com/photos/53156/medium.jpg
53157,Calyptotis scutirostrum,Animalia,Chordata,Reptilia,Squamata,Scincidae,Calyptotis,scutirostrum,Scute-snouted Calyptotis,species,http://inaturalist-open-data.s3.amazonaws.com/photos/53157/medium.jpg
343547189,Calyptotis scutirostrum,Animalia,Chordata,Reptilia,Squamata,Scincidae,Calyptotis,scutirostrum,Scute-snouted Calyptotis,species,http://inaturalist-open-data.s3.amazonaws.com/photos/343547189/medium.jpeg
343547197,Calyptotis scutirostrum,Animalia,Chordata,Reptilia,Squamata,Scincidae,Calyptotis,scutirostrum,Scute-snouted Calyptotis,species,http://inaturalist-open-data.s3.amazonaws.com/photos/343547197/medium.jpeg
343547191,Calyptotis scutirostrum,Animalia,Chordata,Reptilia,Squamata,Scincidae,Calyptotis,scutirostrum,Scute-snouted Calyptotis,species,http://inaturalist-open-data.s3.amazonaws.com/photos/343547191/medium.jpeg
53158,Ctenotus robustus,Animalia,Chordata,Reptilia,Squamata,Scincidae,Ctenotus,robustus,Eastern Striped Skink,species,http://inaturalist-open-data.s3.amazonaws.com/photos/53158/medium.jpg
